timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety
295,51.6367,266.0204,-3.4525,-0.502,10.6018,38.1665,10.6016,-0.0717,1.35941,0.0054,0.47671,257.539,6,0,0,0,1.09699,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
296,51.7299,267.0833,-3.4595,-0.409,10.7358,38.6489,10.7356,-0.06,1.33996,0.00423,0.46991,258.602,6,0,0,0,1.11115,0.0,"('3r0_0_', '3r1_4_', 0)",,,,,,,,
297,51.9007,268.1595,-3.4653,-0.336,10.8679,39.1244,10.8678,-0.0505,1.32089,0.00333,0.46321,259.678,7,0,0,0,1.12511,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
298,52.0867,269.2473,-3.4592,0.077,10.9523,39.4284,10.9447,0.4079,0.84437,0.12607,0.45661,260.766,7,0,0,0,1.13718,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
299,52.2574,270.3436,-3.4099,1.69,11.0655,39.8357,11.0343,0.8303,1.13138,0.13029,0.45238,261.863,7,0,0,0,1.14605,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
300,52.3506,271.4491,-3.321,3.713,11.1899,40.2836,11.128,1.1753,1.24406,0.10953,0.44673,262.972,7,0,0,0,1.15582,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
301,52.5368,272.5641,-3.2001,5.538,11.317,40.7411,11.2274,1.4211,1.27101,0.07798,0.44051,264.094,7,0,0,0,1.16598,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
302,52.6299,273.6892,-3.0563,6.908,11.4425,41.193,11.3328,1.5806,1.25533,0.04708,0.43415,265.228,7,0,0,0,1.17658,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
303,52.816,274.8249,-2.8977,7.781,11.5654,41.6354,11.4447,1.6664,1.22874,0.02216,0.42787,266.375,7,1,0,0,1.18773,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
304,52.971,275.9718,-2.7313,8.227,11.6858,42.0688,11.5618,1.698,1.20396,0.00475,0.42173,267.534,7,1,0,0,1.1995,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
305,53.142,277.1304,-2.562,8.358,11.8042,42.495,11.6817,1.6957,1.18372,-0.00573,0.41571,268.704,7,1,0,0,1.21175,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
306,53.2349,278.3011,-2.3931,8.288,11.9208,42.9149,11.8025,1.6755,1.16647,-0.01079,0.40979,269.887,7,1,0,0,1.22427,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
307,53.4212,279.4837,-2.2261,8.113,12.0358,43.3291,11.9224,1.6485,1.15048,-0.01214,0.40396,271.082,7,1,0,0,1.23681,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
308,53.5141,280.6783,-2.0617,7.9,12.1493,43.7376,12.0406,1.6221,1.13481,-0.01131,0.39821,272.287,7,1,0,0,1.24925,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
309,53.7002,281.8846,-1.8999,7.693,12.2612,44.1405,12.1563,1.6005,1.11909,-0.00946,0.39253,273.505,7,1,0,0,1.2615,0.0,"('3r1_4_', '3r0_1_', 0)",,,,,,,,
310,53.8554,283.1025,-1.74,7.515,12.3716,44.5377,12.2696,1.5854,1.10331,-0.00735,0.38694,274.733,8,1,0,0,1.27357,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
311,54.0422,284.3316,-1.5815,7.372,12.4803,44.9292,12.3803,1.5769,1.08765,-0.00542,0.38142,275.972,8,1,0,0,1.28529,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
312,54.1357,285.5718,-1.4238,7.263,12.5875,45.3152,12.4888,1.5739,1.07215,-0.00388,0.37598,277.222,8,1,0,0,1.29685,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
313,54.3216,286.8228,-1.2664,7.184,12.6932,45.6956,12.5952,1.5749,1.05683,-0.00276,0.37062,278.483,8,1,0,0,1.3081,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
314,54.4142,288.0844,-1.1088,7.127,12.7974,46.0707,12.6997,1.5785,1.04176,-0.00201,0.36534,279.755,8,1,0,0,1.31915,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
315,54.5851,289.3564,-0.9508,7.084,12.9001,46.4404,12.8025,1.5839,1.02694,-0.00153,0.36013,281.036,8,1,0,0,1.33005,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
316,54.8179,290.6393,-0.7994,6.822,12.9953,46.7831,12.9245,1.355,0.9521,-0.04722,0.35499,282.328,8,1,0,0,1.34138,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
317,55.0039,291.9341,-0.6689,6.004,13.0913,47.1288,13.043,1.1242,0.96007,-0.05518,0.35023,283.63,8,1,0,0,1.35374,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
318,55.097,293.2407,-0.5607,4.966,13.1879,47.4766,13.157,0.9022,0.96612,-0.05165,0.34543,284.941,8,0,0,0,1.36593,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
319,55.2833,294.5586,-0.4736,3.952,13.2844,47.824,13.2651,0.7157,0.96506,-0.04241,0.3406,286.261,8,0,0,0,1.37765,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
320,55.3763,295.8871,-0.4044,3.088,13.3801,48.1684,13.368,0.5682,0.95665,-0.0318,0.33578,287.592,8,0,0,0,1.38873,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
321,55.5626,297.2259,-0.3493,2.42,13.4746,48.5084,13.4667,0.4597,0.94459,-0.02236,0.33099,288.932,8,0,0,0,1.39941,0.0,"('3r0_0_', '3r0_1_', 2)",,,,,,,,
322,55.7334,298.5745,-0.3044,1.936,13.5677,48.8436,13.5622,0.3839,0.93101,-0.01516,0.32627,290.281,9,0,0,0,1.40966,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
323,55.9041,299.9326,-0.2668,1.598,13.6594,49.1738,13.6554,0.3305,0.91738,-0.01033,0.32162,291.64,9,0,0,0,1.41956,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
324,55.997,301.2999,-0.2344,1.363,13.7498,49.4993,13.7467,0.2907,0.90406,-0.00745,0.31703,293.007,9,0,0,0,1.42921,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
325,56.168,302.6764,-0.2059,1.193,13.8389,49.8201,13.8365,0.2588,0.89101,-0.00593,0.31251,294.384,9,0,0,0,1.43874,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
326,56.2608,304.0618,-0.1806,1.058,13.9267,50.1363,13.9248,0.2314,0.87832,-0.00521,0.30805,295.77,9,0,0,0,1.44808,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
327,56.4315,305.456,-0.1579,0.941,14.0133,50.4479,14.0118,0.2063,0.86566,-0.00485,0.30366,297.164,9,0,0,0,1.45729,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
328,56.6178,306.8589,-0.1377,0.833,14.0987,50.7551,14.0975,0.1826,0.85344,-0.00458,0.29933,298.567,9,0,0,0,1.46631,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
329,56.7891,308.2703,-0.1199,0.732,14.1828,51.058,14.1819,0.1603,0.84124,-0.00427,0.29507,299.979,9,0,0,0,1.47526,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
330,56.8822,309.6901,-0.1043,0.638,14.2657,51.3565,14.265,0.1396,0.82922,-0.00389,0.29086,301.399,9,0,0,0,1.48403,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
331,57.0526,311.1183,-0.0907,0.552,14.3474,51.6508,14.3469,0.121,0.81744,-0.00344,0.28672,302.827,9,0,0,0,1.49269,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
332,57.1457,312.5546,-0.0788,0.475,14.428,51.9409,14.4276,0.1047,0.80582,-0.00298,0.28263,304.263,9,0,0,0,1.50124,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
333,57.3162,313.9989,-0.0686,0.408,14.5075,52.2269,14.5072,0.0905,0.79435,-0.00253,0.2786,305.708,9,0,0,0,1.50965,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
334,57.4868,315.4512,-0.0598,0.35,14.5858,52.5088,14.5856,0.0784,0.78313,-0.00213,0.27463,307.16,9,0,0,0,1.51791,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
335,57.6576,316.9113,-0.0522,0.301,14.663,52.7867,14.6628,0.068,0.77187,-0.00179,0.27071,308.62,9,0,0,0,1.5261,0.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
336,57.7505,318.3791,-0.0455,0.26,14.739,53.0606,14.7389,0.0592,0.76085,-0.00151,0.26685,310.088,10,0,0,0,1.53407,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
337,57.9213,319.8544,-0.0397,0.225,14.8141,53.3306,14.814,0.0516,0.75016,-0.00128,0.26305,311.563,10,0,0,0,1.54204,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
338,58.0146,321.3373,-0.0347,0.195,14.888,53.5968,14.8879,0.0451,0.73934,-0.00109,0.2593,313.046,10,0,0,0,1.54988,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
339,58.2006,322.8276,-0.0303,0.17,14.9609,53.8592,14.9608,0.0394,0.72882,-0.00094,0.2556,314.536,10,0,0,0,1.55759,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
340,58.4956,324.3251,-0.0264,0.147,15.0327,54.1178,15.0327,0.0344,0.71855,-0.00082,0.25196,316.034,10,0,0,0,1.56518,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
341,58.682,325.8298,-0.0231,0.128,15.1035,54.3728,15.1035,0.0301,0.70818,-0.00071,0.24836,317.538,10,0,0,0,1.57264,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
342,58.775,327.3415,-0.0201,0.111,15.1734,54.6241,15.1733,0.0262,0.69802,-0.00062,0.24482,319.05,10,0,0,0,1.58003,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
343,58.9457,328.8602,-0.0176,0.097,15.2422,54.8718,15.2421,0.0229,0.68812,-0.00053,0.24133,320.569,10,0,0,0,1.5873,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
344,59.0394,330.3858,-0.0153,0.084,15.31,55.116,15.31,0.02,0.6784,-0.00046,0.23789,322.095,10,0,0,0,1.59447,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
345,59.2257,331.9182,-0.0134,0.073,15.3769,55.3567,15.3769,0.0174,0.66868,-0.0004,0.2345,323.627,10,0,0,0,1.60154,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
346,59.4585,333.4572,-0.0117,0.063,15.4428,55.594,15.4428,0.0152,0.65916,-0.00034,0.23116,325.166,10,0,0,0,1.60849,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
347,59.6292,335.0027,-0.0102,0.055,15.5078,55.828,15.5078,0.0132,0.64982,-0.0003,0.22786,326.711,10,0,0,0,1.61538,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
348,59.7225,336.5548,-0.0089,0.048,15.5718,56.0585,15.5718,0.0116,0.64047,-0.00026,0.22461,328.264,10,0,0,0,1.62214,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
349,59.8929,338.1133,-0.0078,0.041,15.6349,56.2858,15.6349,0.0101,0.63132,-0.00022,0.22141,329.822,10,0,0,0,1.6288,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
350,59.9857,339.678,-0.0068,0.036,15.6972,56.5099,15.6972,0.0088,0.62236,-0.00019,0.21825,331.387,10,0,0,0,1.6354,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
351,60.1569,341.2489,-0.0059,0.031,15.7585,56.7307,15.7585,0.0077,0.6134,-0.00016,0.21514,332.958,10,0,0,0,1.64181,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
352,60.3736,342.8259,-0.0052,0.027,15.819,56.9484,15.819,0.0067,0.60482,-0.00014,0.21207,334.535,10,0,0,0,1.64821,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
353,60.5597,344.409,-0.0045,0.024,15.8786,57.163,15.8786,0.0059,0.59604,-0.00012,0.20905,336.118,10,0,0,0,1.65455,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
354,60.6527,345.998,-0.004,0.02,15.9374,57.3745,15.9374,0.0051,0.58765,-0.00011,0.20607,337.707,10,0,0,0,1.66074,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
355,60.8235,347.5929,-0.0035,0.018,15.9953,57.5831,15.9953,0.0045,0.57926,-9e-05,0.20313,339.302,10,0,0,0,1.66686,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
356,60.9168,349.1936,-0.003,0.016,16.0524,57.7887,16.0524,0.0039,0.57105,-8e-05,0.20024,340.902,10,0,0,0,1.67291,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
357,61.0873,350.8,-0.0026,0.013,16.1087,57.9912,16.1087,0.0034,0.56267,-7e-05,0.19738,342.509,10,0,0,0,1.67884,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
358,61.2892,352.412,-0.0023,0.012,16.1641,58.1909,16.1641,0.003,0.55466,-6e-05,0.19457,344.121,10,0,0,0,1.68474,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
359,61.4596,354.0294,-0.002,0.01,16.2188,58.3878,16.2188,0.0026,0.54703,-5e-05,0.19179,345.738,10,0,0,0,1.69048,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
360,61.5527,355.6524,-0.0018,0.009,16.2727,58.5819,16.2727,0.0023,0.53902,-4e-05,0.18906,347.361,10,0,0,0,1.69615,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
361,61.723,357.2807,-0.0015,0.008,16.3259,58.7732,16.3259,0.002,0.53139,-4e-05,0.18636,348.989,10,0,0,0,1.70176,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
362,61.8161,358.9143,-0.0014,0.007,16.3783,58.9617,16.3783,0.0017,0.52376,-3e-05,0.18371,350.623,10,0,0,0,1.70731,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
363,61.9869,360.5531,-0.0012,0.006,16.4299,59.1477,16.4299,0.0015,0.51651,-3e-05,0.18109,352.262,11,0,0,0,1.71279,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
364,62.2978,362.1972,-0.001,0.005,16.4808,59.3309,16.4808,0.0013,0.50888,-3e-05,0.1785,353.906,11,0,0,0,1.71821,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
365,62.484,363.8463,-0.0009,0.004,16.531,59.5114,16.531,0.0012,0.50163,-2e-05,0.17596,355.555,11,0,0,0,1.72347,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
366,62.5773,365.5003,-0.0008,0.004,16.5804,59.6896,16.5804,0.001,0.49477,-2e-05,0.17345,357.209,11,0,0,0,1.7287,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
367,62.7637,367.1594,-0.0007,0.003,16.6292,59.8651,16.6292,0.0009,0.48752,-2e-05,0.17098,358.868,11,0,0,0,1.73386,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
368,62.8567,368.8232,-0.0006,0.003,16.6773,60.0381,16.6773,0.0008,0.48065,-1e-05,0.16854,360.532,11,0,0,0,1.73893,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
369,63.0427,370.4919,-0.0005,0.003,16.7246,60.2087,16.7246,0.0007,0.47379,-1e-05,0.16614,362.201,11,0,0,0,1.74393,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
370,63.3682,372.1653,-0.0005,0.002,16.7713,60.3768,16.7713,0.0006,0.46692,-1e-05,0.16377,363.874,11,0,0,0,1.74887,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
371,63.5393,373.8433,-0.0004,0.002,16.8174,60.5425,16.8174,0.0005,0.46043,-1e-05,0.16143,365.552,11,0,0,0,1.75369,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
372,63.6327,375.5259,-0.0004,0.002,16.8628,60.7059,16.8628,0.0005,0.45395,-1e-05,0.15913,367.235,11,0,0,0,1.75847,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
373,63.8032,377.2131,-0.0003,0.002,16.9075,60.867,16.9075,0.0004,0.44746,-1e-05,0.15686,368.922,11,0,0,0,1.76325,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
374,63.8962,378.9047,-0.0003,0.001,16.9516,61.0258,16.9516,0.0004,0.44098,-1e-05,0.15462,370.613,11,0,0,0,1.76793,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
375,64.0825,380.6007,-0.0002,0.001,16.9951,61.1822,16.9951,0.0003,0.43449,-1e-05,0.15242,372.309,11,0,0,0,1.77249,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
376,64.4396,382.2976,-0.0002,0.001,16.8913,60.8085,16.8913,0.0003,-1.03798,-0.0,-0.05,374.006,11,0,0,0,1.77285,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
377,64.6413,383.9846,-0.0002,0.001,16.7875,60.4349,16.7875,0.0002,-1.03798,-0.0,-0.05,375.693,11,0,0,0,1.76259,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
378,64.7528,385.6613,-0.0002,0.001,16.6837,60.0612,16.6837,0.0002,-1.03798,-0.0,-0.05,377.37,11,0,0,0,1.75174,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
379,64.9362,387.3276,-0.0001,0.001,16.5799,59.6875,16.5799,0.0002,-1.03798,-0.0,-0.05,379.036,11,0,0,0,1.7409,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
380,65.048,388.9835,-0.0001,0.001,16.4761,59.3138,16.4761,0.0002,-1.03798,-0.0,-0.05,380.692,11,0,0,0,1.73006,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
381,65.2308,390.629,-0.0001,0.001,16.3723,58.9402,16.3723,0.0001,-1.03798,-0.0,-0.05,382.338,11,0,0,0,1.71921,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
382,65.5565,392.2642,-0.0001,0.0,16.2685,58.5665,16.2685,0.0001,-1.03798,-0.0,-0.05,383.973,11,0,0,0,1.70837,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
383,65.7429,393.8889,-0.0001,0.0,16.1647,58.1928,16.1647,0.0001,-1.03798,-0.0,-0.05,385.598,11,0,0,0,1.6975,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
384,65.8513,395.5033,-0.0001,0.0,16.0609,57.8191,16.0609,0.0001,-1.03798,-0.0,-0.05,387.212,11,0,0,0,1.68665,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
385,66.0376,397.1073,-0.0001,0.0,15.9571,57.4455,15.9571,0.0001,-1.03789,-0.0,-0.05,388.816,11,0,0,0,1.67581,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
386,66.147,398.701,-0.0001,0.0,15.8533,57.0719,15.8533,0.0001,-1.03779,-0.0,-0.05,390.41,11,0,0,0,1.66497,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
387,66.3331,400.2842,-0.0,0.0,15.7495,56.6983,15.7495,0.0001,-1.03779,-0.0,-0.05,391.993,11,0,0,0,1.65412,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
388,66.5967,401.8571,-0.0,0.0,15.6457,56.3247,15.6457,0.0,-1.03779,-0.0,-0.05,393.566,11,0,0,0,1.64328,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
389,66.7845,403.4196,-0.0,0.0,15.542,55.9511,15.542,0.0,-1.03779,-0.0,-0.05,395.128,11,0,0,0,1.63244,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
390,66.8913,404.9717,-0.0,0.0,15.4382,55.5775,15.4382,0.0,-1.03779,-0.0,-0.05,396.68,11,0,0,0,1.6216,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
391,67.0776,406.5135,-0.0,0.0,15.3344,55.2039,15.3344,0.0,-1.03779,-0.0,-0.05,398.222,11,0,0,0,1.61075,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
392,67.1868,408.0448,-0.0,0.0,15.2306,54.8303,15.2306,0.0,-1.03779,-0.0,-0.05,399.754,11,0,0,0,1.59991,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
393,67.3874,409.5658,-0.0,0.0,15.1269,54.4567,15.1269,0.0,-1.03779,-0.0,-0.05,401.275,11,0,0,0,1.58907,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
394,67.6045,411.066,0.0004,0.014,14.586,52.5095,14.586,0.0147,-5.40886,0.00248,-0.26057,402.775,11,0,0,0,1.56579,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
395,67.775,412.516,0.0043,0.128,14.138,50.897,14.1377,0.0973,-4.47922,0.01475,-0.2155,404.225,11,0,0,0,1.5136,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
396,67.8681,413.9225,0.0197,0.537,13.7646,49.5524,13.7612,0.3059,-3.73484,0.0398,-0.17817,405.631,11,0,0,0,1.46843,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
397,68.0546,415.2919,0.0615,1.524,13.4446,48.4006,13.4245,0.7349,-3.1994,0.0853,-0.14705,407.001,11,0,0,0,1.42995,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
398,68.1478,416.6283,0.1488,3.314,13.1746,47.4287,13.1061,1.3422,-2.69985,0.13383,-0.12039,408.341,11,0,0,0,1.39565,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
399,68.3182,417.933,0.2977,5.899,12.958,46.6487,12.7941,2.0545,-2.16662,0.18298,-0.09789,409.654,11,0,0,0,1.36309,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
400,68.5204,419.2111,0.4938,8.322,12.8001,46.0804,12.6725,1.8031,-1.57872,-0.11748,-0.07983,410.947,11,0,0,0,1.33562,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
401,68.6911,420.4763,0.6662,8.281,12.6398,45.5034,12.5657,1.3673,-1.60263,-0.12374,-0.06668,412.224,11,0,0,0,1.32214,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
402,68.784,421.7309,0.8037,6.886,12.5302,45.1087,12.4704,1.2227,-1.09641,-0.05685,-0.05332,413.486,11,1,0,0,1.31093,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
403,68.9546,422.9748,0.936,6.147,12.424,44.7265,12.3277,1.5439,-1.06184,0.06912,-0.04418,414.737,11,1,0,0,1.29984,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
404,69.0474,424.2038,1.1009,7.079,12.3111,44.3201,12.1381,2.0571,-1.12886,0.20118,-0.03533,415.977,11,1,0,0,1.28437,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
405,69.2184,425.413,1.319,9.337,12.2015,43.9252,11.8996,2.6973,-1.09679,0.26985,-0.02593,417.205,11,1,0,0,1.26414,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
406,69.4198,426.6028,1.5792,11.664,12.0972,43.5498,11.8504,2.4309,-1.04282,-0.22395,-0.01679,418.423,11,1,0,0,1.24423,0.0,"('4S0_0_', '5S0_0_', 2)",,,,,,,,
407,69.6058,427.7885,1.8158,11.717,12.0625,43.4249,11.8727,2.1314,-0.34683,-0.08454,-0.0081,419.632,12,1,0,0,1.24001,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
408,69.6995,428.9715,2.0404,11.1,11.978,43.1206,11.7053,2.5412,-0.84532,0.21736,-0.00521,420.837,12,1,0,0,1.23691,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
409,69.8851,430.1369,2.3035,12.127,11.84,42.6241,11.4474,3.0238,-1.37923,0.42645,0.00184,422.031,12,1,0,0,1.21862,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
410,69.9781,431.2754,2.6174,14.397,11.7038,42.1337,11.1311,3.6162,-1.3623,0.45581,0.01333,423.212,12,1,0,0,1.19122,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
411,70.1485,432.3826,2.9924,17.472,11.6335,41.8806,10.8161,4.2837,-0.70301,0.31372,0.02468,424.381,12,1,0,0,1.15956,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
412,70.335,433.4667,3.4131,20.331,11.6115,41.8015,10.864,4.0987,-0.21984,-0.2603,0.41833,425.544,12,0,0,0,1.13633,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
413,70.5048,434.5543,3.8168,20.765,11.5678,41.644,10.9455,3.7428,-0.43746,-0.34719,0.41942,426.704,12,1,0,0,1.13964,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
414,70.5978,435.6511,4.1807,19.337,11.5212,41.4763,11.0691,3.1956,-0.46579,-0.39044,0.42161,427.86,12,1,0,0,1.14865,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
415,70.7685,436.7607,4.4877,16.743,11.4893,41.3615,11.2023,2.552,-0.31885,-0.39783,0.42394,429.011,12,1,0,0,1.16129,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
416,70.8618,437.8835,4.7288,13.468,11.4746,41.3086,11.3267,1.8366,-0.14696,-0.37986,0.42553,430.16,13,1,0,0,1.1745,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
417,71.0328,439.0185,4.8974,9.788,11.4762,41.3144,11.4256,1.0769,0.016,-0.34406,0.42627,431.307,13,1,0,0,1.18656,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
418,71.5154,440.161,4.9891,5.815,11.4256,41.1323,11.4223,0.2737,-0.50582,-0.29461,0.04365,432.453,13,1,0,0,1.19393,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
419,71.6829,441.3028,4.9999,1.608,11.3994,41.0379,11.3856,-0.561,-0.26205,-0.23375,0.04786,433.595,13,1,0,0,1.19314,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
420,71.7759,442.4415,4.9366,-2.476,11.412,41.083,11.3573,-1.1159,0.12528,-0.16152,0.05005,434.735,13,1,0,0,1.19006,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
421,71.9466,443.5775,4.822,-5.544,11.4332,41.1595,11.3403,-1.4549,0.21254,-0.08438,0.049,435.877,13,1,0,0,1.18744,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
422,72.04,444.712,4.6777,-7.204,11.4489,41.2162,11.3448,-1.5403,0.15731,-0.01975,0.04723,437.021,13,1,0,0,1.18604,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
423,72.2272,445.8471,4.5272,-7.699,11.4594,41.2537,11.3658,-1.461,0.10415,0.02321,0.04592,438.166,13,1,0,0,1.18667,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
